symbol,session,wallet,selected_at,entry_time,exit_trigger_time,exit_time,entry_price,exit_price,quantity,cost,proceeds,pnl_after_slippage,modeled_fees,net_pnl,exit_reason,stop_subtype,original_stop,buffered_stop,emergency_stop,atr,probability
CBOE,2026-07-14,3,2026-07-14T10:33:00-04:00,2026-07-14T10:33:15-04:00,2026-07-14T15:45:00-04:00,2026-07-14T15:45:10-04:00,276.97841999999997,272.2388125,0.17927876474997584,49.656349,48.806638,-0.8497109999999992,0,-0.8497109999999992,FORCE_EXIT,,273.38,273.0082954545455,272.13829545454547,1.4868181818181732,0.45858163280060343
JPM,2026-07-14,6,2026-07-14T11:34:30-04:00,2026-07-14T11:35:05-04:00,2026-07-14T15:45:00-04:00,2026-07-14T15:45:10-04:00,341.73078,342.46868,0.14520082738815626,49.619592,49.726735,0.10714300000000065,0,0.10714300000000065,FORCE_EXIT,,338.98,338.6586178571429,337.97861785714286,1.2855285714285773,0.46591079984844047
TEAM,2026-07-14,9,2026-07-14T12:22:00-04:00,2026-07-14T12:22:15-04:00,2026-07-14T15:45:00-04:00,2026-07-14T15:45:10-04:00,91.12253849999999,89.54520500000001,0.5397865205434329,49.186718,48.335294,-0.8514240000000015,0,-0.8514240000000015,FORCE_EXIT,,90.37,90.25616071428571,90.06866071428571,0.45535714285714385,0.4503502908335149
CRML,2026-07-14,7,2026-07-14T12:28:00-04:00,2026-07-14T12:28:15-04:00,2026-07-14T15:45:00-04:00,2026-07-14T15:45:10-04:00,7.9089525,7.861067500000001,6.210760148072707,49.120607,48.823204,-0.29740300000000275,0,-0.29740300000000275,FORCE_EXIT,,7.755,7.744553571428571,7.697053571428571,0.04178571428571422,0.45016427291637234
SKHY,2026-07-15,4,2026-07-15T10:05:20-04:00,2026-07-15T10:05:45-04:00,2026-07-15T15:45:00-04:00,2026-07-15T15:45:10-04:00,183.38664749999998,175.90200500000003,0.2817163828680603,51.663023,49.554476,-2.1085470000000015,0,-2.1085470000000015,FORCE_EXIT,,179.12,178.17791666666668,177.15291666666667,3.7683333333333358,0.45416023227852065
YINN,2026-07-15,6,2026-07-15T10:33:25-04:00,2026-07-15T10:33:40-04:00,2026-07-15T15:45:00-04:00,2026-07-15T15:45:10-04:00,27.5087475,27.146420000000003,1.80766990572726,49.726735,49.071766,-0.6549690000000012,0,-0.6549690000000012,FORCE_EXIT,,27.2872,27.24690909090909,27.19370909090909,0.16116363636363637,0.45200895989698486
EOSE,2026-07-15,5,2026-07-15T10:38:20-04:00,2026-07-15T10:38:35-04:00,2026-07-15T15:45:00-04:00,2026-07-15T15:45:10-04:00,4.592295,4.4127925,10.64598528622399,48.889505,46.978524,-1.9109809999999996,0,-1.9109809999999996,FORCE_EXIT,,4.53,4.5125,4.495,0.0824249999999999,0.45226172126613756
SPOT,2026-07-15,1,2026-07-15T10:43:30-04:00,2026-07-15T10:43:45-04:00,2026-07-15T15:45:00-04:00,2026-07-15T15:45:10-04:00,487.74875249999997,481.81397250000003,0.09874291580069189,48.161734,47.575716,-0.5860180000000028,0,-0.5860180000000028,FORCE_EXIT,,482.62,482.02904038461537,480.55154038461535,2.3638384615384607,0.4501193063668656
BLDR,2026-07-15,8,2026-07-15T10:48:50-04:00,2026-07-15T10:49:05-04:00,2026-07-15T15:45:00-04:00,2026-07-15T15:45:10-04:00,76.08802499999999,75.92202,0.6304874650117415,47.972546,47.867881,-0.10466500000000423,0,-0.10466500000000423,FORCE_EXIT,,74.955,74.82014107142857,74.54389107142856,0.5394357142857119,0.4555195016589746
FICO,2026-07-15,11,2026-07-15T10:50:00-04:00,2026-07-15T10:50:20-04:00,2026-07-15T15:45:00-04:00,2026-07-15T15:45:10-04:00,1253.66652,1202.2985500000002,0.03988301450372943,50.0,47.95129,-2.04871,0,-2.04871,FORCE_EXIT,,1244.0001,1241.4194589285714,1238.3169839285715,10.322564285714293,0.4500370892753529
CHTR,2026-07-15,12,2026-07-15T11:49:15-04:00,2026-07-15T11:49:30-04:00,2026-07-15T15:45:00-04:00,2026-07-15T15:45:10-04:00,131.54073749999998,130.73460000000003,0.3801103821544258,50.0,49.693578,-0.30642199999999775,0,-0.30642199999999775,FORCE_EXIT,,129.6101,129.48150714285714,128.99403214285712,0.5143714285714286,0.49373187644090405
DG,2026-07-16,16,2026-07-16T10:45:00-04:00,2026-07-16T10:45:15-04:00,2026-07-16T14:10:10-04:00,2026-07-16T14:10:20-04:00,125.83288499999999,127.7510925,0.397352409109908,50.0,50.762204,0.762203999999997,0,0.762203999999997,TAKE_PROFIT,,125.47,125.32288461538461,125.0928846153846,0.5884615384615345,0.45041329476974945
AMAT,2026-07-16,12,2026-07-16T10:22:05-04:00,2026-07-16T10:22:20-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,577.458585,559.450135,0.08605565713426878,49.693578,48.143849,-1.5497289999999992,0,-1.5497289999999992,FORCE_EXIT,,567.36,565.4588583333333,562.4638583333333,7.60456666666668,0.4529750679281767
LRCX,2026-07-16,11,2026-07-16T10:22:10-04:00,2026-07-16T10:22:25-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,328.30907249999996,317.2063175,0.14605533022545397,47.95129,46.329673,-1.6216170000000005,0,-1.6216170000000005,FORCE_EXIT,,321.6,320.5468055555556,318.8943055555556,4.212777777777761,0.4522423056133461
KLAC,2026-07-16,13,2026-07-16T10:35:05-04:00,2026-07-16T10:35:20-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,223.25157,218.15326880000003,0.22396259072220637,50.0,48.858171,-1.1418290000000013,0,-1.1418290000000013,FORCE_EXIT,,219.12,218.49725625,217.46225625,2.4909750000000037,0.4555256779800359
ATI,2026-07-16,14,2026-07-16T10:39:20-04:00,2026-07-16T10:39:35-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,190.26008249999998,183.178365,0.2627981620895177,50.0,48.138937,-1.8610630000000015,0,-1.8610630000000015,FORCE_EXIT,,186.85,186.48927083333334,185.64927083333333,1.4429166666666664,0.4500040922196217
AMBA,2026-07-16,15,2026-07-16T10:40:05-04:00,2026-07-16T10:40:20-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,66.36326505,62.163902500000006,0.7534288730720009,50.0,46.836079,-3.163921000000002,0,-3.163921000000002,FORCE_EXIT,,65.447,65.24411153846154,64.95086153846154,0.8115538461538464,0.45034512260659926
GEV,2026-07-16,17,2026-07-16T11:41:35-04:00,2026-07-16T11:41:50-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,1031.83566,1030.394545,0.048457328951007565,50.0,49.930167,-0.0698330000000027,0,-0.0698330000000027,FORCE_EXIT,,1016.34,1014.81075,1010.93075,6.117000000000027,0.47854321079579215
NET,2026-07-16,18,2026-07-16T11:47:00-04:00,2026-07-16T11:47:15-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,272.94640499999997,271.94396,0.18318614601280425,50.0,49.816365,-0.18363500000000244,0,-0.18363500000000244,FORCE_EXIT,,268.0,267.60804107142854,266.37054107142853,1.5678357142857149,0.4853166100247383
BURL,2026-07-16,19,2026-07-16T11:51:55-04:00,2026-07-16T11:52:10-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,353.18650499999995,354.212805,0.14156826292103095,50.0,50.145291,0.14529100000000028,0,0.14529100000000028,FORCE_EXIT,,349.19,348.9417857142857,347.9724107142857,0.9928571428571493,0.4893145064211831
TSLL,2026-07-16,20,2026-07-16T12:01:15-04:00,2026-07-16T12:01:30-04:00,2026-07-16T15:45:00-04:00,2026-07-16T15:45:10-04:00,12.081037499999999,11.924334850000001,4.138717390787009,50.0,49.351452,-0.6485479999999981,0,-0.6485479999999981,FORCE_EXIT,,11.8799,11.859610714285713,11.809585714285713,0.08115714285714277,0.4769808307497112
CRDO,2026-07-17,18,2026-07-17T10:26:45-04:00,2026-07-17T10:27:00-04:00,2026-07-17T12:45:20-04:00,2026-07-17T12:45:30-04:00,194.52721499999998,203.51319250000003,0.256089437151506,49.816365,52.117578,2.301213000000004,0,2.301213000000004,TAKE_PROFIT,,189.02,187.9909275,186.5196775,4.116289999999995,0.4736609050751017
BOT,2026-07-17,14,2026-07-17T10:32:10-04:00,2026-07-17T10:32:25-04:00,2026-07-17T12:46:35-04:00,2026-07-17T12:46:45-04:00,28.244114999999997,29.250367500000003,1.7043882238830994,48.138937,49.853981,1.715043999999999,0,1.715043999999999,TAKE_PROFIT,,27.86,27.719974999999998,27.579949999999997,0.6519363636363635,0.4558507304737277
ALAB,2026-07-17,15,2026-07-17T10:32:40-04:00,2026-07-17T10:32:55-04:00,2026-07-17T13:01:25-04:00,2026-07-17T13:01:35-04:00,301.67076,310.81451500000003,0.1552556137691303,46.836079,48.255698,1.4196190000000044,0,1.4196190000000044,TAKE_PROFIT,,296.41,295.01000000000005,293.61000000000007,6.060427272727266,0.45426533945172765
BITX,2026-07-17,21,2026-07-17T10:32:45-04:00,2026-07-17T10:33:00-04:00,2026-07-17T13:06:40-04:00,2026-07-17T13:06:50-04:00,11.82591,12.083955000000001,4.228004441095865,50.0,51.091015,1.0910149999999987,0,1.0910149999999987,TAKE_PROFIT,,11.66,11.640343181818182,11.597843181818181,0.07862727272727309,0.45459953601917175
